colour	y	x	fill
#F8766D	0.63004811038961	0.323394553030303	#F8766D
#A3A500	0.796945045454546	0.28644025	#A3A500
#A3A500	0.68988624025974	0.328031522727273	#A3A500
#A3A500	0.759953694805195	0.344121007575758	#A3A500
#A3A500	0.714054051948052	0.167089462121212	#A3A500
#A3A500	0.687697487012987	0.357345143939394	#A3A500
#A3A500	0.663490597402597	0.22482928030303	#A3A500
#A3A500	0.711537272727273	0.191897143939394	#A3A500
#A3A500	0.632033090909091	0.336152651515152	#A3A500
#A3A500	0.708233967532468	0.315725734848485	#A3A500
#A3A500	0.655815987012987	0.218194424242424	#A3A500
#A3A500	0.680556746753247	0.274711818181818	#A3A500
#A3A500	0.685877266233766	0.197802227272727	#A3A500
#A3A500	0.663713155844156	0.315045174242424	#A3A500
#A3A500	0.637199045454545	0.255933015151515	#A3A500
#A3A500	0.654072246753247	0.13106253030303	#A3A500
#A3A500	0.696368818181818	0.236453439393939	#A3A500
#A3A500	0.766946454545455	0.25750503030303	#A3A500
#A3A500	0.717240668831169	0.253914212121212	#A3A500
#A3A500	0.670136474025974	0.274839015151515	#A3A500
#A3A500	0.748485707792208	0.345963242424242	#A3A500
#A3A500	0.669316857142857	0.207801992424242	#A3A500
#A3A500	0.771183285714286	0.316175931818182	#A3A500
#A3A500	0.749747415584416	0.252684833333333	#A3A500
#A3A500	0.634182357142857	0.359788893939394	#A3A500
#A3A500	0.658292272727273	0.303095962121212	#A3A500
#A3A500	0.635560824675325	0.311209174242424	#A3A500
#A3A500	0.677203837662338	0.322294242424242	#A3A500
#A3A500	0.686744272727273	0.228348348484849	#A3A500
#A3A500	0.637677266233766	0.222985439393939	#A3A500
#A3A500	0.704688051948052	0.301489636363636	#A3A500
#A3A500	0.641165279220779	0.245581007575758	#A3A500
#A3A500	0.69056237012987	0.378693318181818	#A3A500
#A3A500	0.644100220779221	0.322896454545455	#A3A500
#A3A500	0.788620688311688	0.325106954545455	#A3A500
#A3A500	0.701542097402598	0.181167590909091	#A3A500
#A3A500	0.683278753246753	0.32446046969697	#A3A500
#A3A500	0.704978292207792	0.154881295454545	#A3A500
#A3A500	0.647503623376623	0.316307204545455	#A3A500
#A3A500	0.673606837662338	0.334602113636364	#A3A500
#A3A500	0.684115363636363	0.326068	#A3A500
#A3A500	0.739891448051948	0.371368333333333	#A3A500
#A3A500	0.718960909090909	0.350987666666667	#A3A500
#A3A500	0.699338084415584	0.159295378787879	#A3A500
#A3A500	0.67401837012987	0.339351325757576	#A3A500
#A3A500	0.685191357142857	0.258673242424242	#A3A500
#A3A500	0.712669155844156	0.342780265151515	#A3A500
#A3A500	0.664978207792208	0.21768746969697	#A3A500
#A3A500	0.819277272727273	0.32130825	#A3A500
#A3A500	0.574959512987013	0.287099356060606	#A3A500
#A3A500	0.736384766233766	0.217042818181818	#A3A500
#A3A500	0.637789662337662	0.289559939393939	#A3A500
#A3A500	0.686835941558442	0.353545159090909	#A3A500
#A3A500	0.738948045454545	0.193714666666667	#A3A500
#A3A500	0.71260188961039	0.223860886363636	#A3A500
#A3A500	0.659664266233766	0.216731825757576	#A3A500
#A3A500	0.650032344155844	0.354665545454546	#A3A500
#A3A500	0.726332948051948	0.289322265151515	#A3A500
#00BF7D	0.744372428571429	0.299538257575758	#00BF7D
#00BF7D	0.667946857142857	0.308720757575758	#00BF7D
#00BF7D	0.693347980519481	0.267602204545455	#00BF7D
#00BF7D	0.644991350649351	0.363042393939394	#00BF7D
#00BF7D	0.72837074025974	0.242171704545455	#00BF7D
#00BF7D	0.685289097402597	0.198063121212121	#00BF7D
#00BF7D	0.737665006493507	0.250623265151515	#00BF7D
#00BF7D	0.726115201298701	0.318920333333333	#00BF7D
#00BF7D	0.711437207792208	0.297823022727273	#00BF7D
#00BF7D	0.708176616883117	0.194497666666667	#00BF7D
#00BF7D	0.756885311688312	0.317536689393939	#00BF7D
#00BF7D	0.693205272727273	0.340196159090909	#00BF7D
#00BF7D	0.703921383116883	0.358955621212121	#00BF7D
#00BF7D	0.680793032467532	0.300883924242424	#00BF7D
#00BF7D	0.64870925974026	0.339473833333333	#00BF7D
#00BF7D	0.702719824675325	0.26256103030303	#00BF7D
#00BF7D	0.719872642857143	0.286999439393939	#00BF7D
#00BF7D	0.725588253246753	0.327755424242424	#00BF7D
#00BF7D	0.716302811688312	0.260483787878788	#00BF7D
#00BF7D	0.672423857142857	0.330787636363636	#00BF7D
#00BF7D	0.717547915584416	0.26030803030303	#00BF7D
#00BF7D	0.647472103896104	0.31684625	#00BF7D
#00BF7D	0.741126448051948	0.300478742424242	#00BF7D
#00BF7D	0.658125928571429	0.250123189393939	#00BF7D
#00BF7D	0.635270707792208	0.342963712121212	#00BF7D
#00BF7D	0.686801188311688	0.217470825757576	#00BF7D
#00BF7D	0.68022687012987	0.218867810606061	#00BF7D
#00BF7D	0.685117733766234	0.332480204545455	#00BF7D
#00BF7D	0.630435201298701	0.173637212121212	#00BF7D
#00BF7D	0.696797688311688	0.221514393939394	#00BF7D
#00BF7D	0.761162623376623	0.226256742424242	#00BF7D
#00BF7D	0.747336279220779	0.279358310606061	#00BF7D
#00BF7D	0.69107051948052	0.341766674242424	#00BF7D
#00BF7D	0.687956714285714	0.300965681818182	#00BF7D
#00BF7D	0.712062311688312	0.345766363636364	#00BF7D
#00BF7D	0.72949712987013	0.335333318181818	#00BF7D
#00BF7D	0.671940337662338	0.338867712121212	#00BF7D
#00BF7D	0.749112012987013	0.293403098484848	#00BF7D
#00BF7D	0.726868961038961	0.282444787878788	#00BF7D
#00BF7D	0.661870590909091	0.320867477272727	#00BF7D
#00BF7D	0.777947116883117	0.225512651515152	#00BF7D
#00BF7D	0.706233214285714	0.30480653030303	#00BF7D
#00BF7D	0.716888564935065	0.32066203030303	#00BF7D
#00BF7D	0.720275064935065	0.300114310606061	#00BF7D
#00BF7D	0.740418961038961	0.165703484848485	#00BF7D
#00BF7D	0.710159863636364	0.280468212121212	#00BF7D
#00BF7D	0.751034350649351	0.282048401515151	#00BF7D
#00BF7D	0.745768162337662	0.276547886363636	#00BF7D
#00BF7D	0.703798493506493	0.322073204545455	#00BF7D
#00BF7D	0.664869922077922	0.342484340909091	#00BF7D
#00BF7D	0.743718077922078	0.29332875	#00BF7D
#00BF7D	0.630391883116883	0.308601689393939	#00BF7D
#00BF7D	0.695072266233766	0.254154340909091	#00BF7D
#00BF7D	0.710033590909091	0.140571310606061	#00BF7D
#00BF7D	0.699914987012987	0.342517696969697	#00BF7D
#00BF7D	0.668079928571429	0.353220583333333	#00BF7D
#00BF7D	0.737053896103896	0.341302159090909	#00BF7D
#00BF7D	0.62694625974026	0.431146	#00BF7D
#00BF7D	0.758532922077922	0.345874590909091	#00BF7D
#00BF7D	0.612128266233766	0.345361212121212	#00BF7D
#00BF7D	0.774039077922078	0.141746939393939	#00BF7D
#00BF7D	0.700054636363636	0.280376803030303	#00BF7D
#00BF7D	0.653499467532467	0.308801613636364	#00BF7D
#00BF7D	0.677418512987013	0.346342575757576	#00BF7D
#00BF7D	0.711708246753247	0.258934803030303	#00BF7D
#00BF7D	0.701810201298701	0.271888159090909	#00BF7D
#00BF7D	0.770971266233766	0.293040113636364	#00BF7D
#00BF7D	0.742750987012987	0.308645265151515	#00BF7D
#00BF7D	0.830843506493507	0.302163060606061	#00BF7D
#00BF7D	0.722599428571429	0.276925098484848	#00BF7D
#00BF7D	0.702137253246753	0.268875378787879	#00BF7D
#00BF7D	0.680702714285714	0.313645318181818	#00BF7D
#00BF7D	0.67513087012987	0.342792507575758	#00BF7D
#00BF7D	0.720299727272727	0.337844462121212	#00BF7D
#00BF7D	0.655469435064935	0.243970174242424	#00BF7D
#00BF7D	0.713305246753247	0.138376924242424	#00BF7D
#00BF7D	0.636614980519481	0.351857696969697	#00BF7D
#00BF7D	0.68358861038961	0.314661484848485	#00BF7D
#00BF7D	0.645220863636364	0.309496689393939	#00BF7D
#00BF7D	0.713401084415584	0.241964189393939	#00BF7D
#00BF7D	0.688909162337662	0.280669636363636	#00BF7D
#00BF7D	0.672611681818182	0.310104621212121	#00BF7D
#00BF7D	0.763445584415585	0.307441106060606	#00BF7D
#00BF7D	0.695328136363637	0.287980310606061	#00BF7D
#00BF7D	0.683628876623377	0.337563886363636	#00BF7D
#00BF7D	0.763680506493507	0.291736651515151	#00BF7D
#00BF7D	0.758790551948052	0.162077795454545	#00BF7D
#00BF7D	0.710203675324675	0.19260253030303	#00BF7D
#00BF7D	0.675226064935065	0.23554175	#00BF7D
#00BF7D	0.697827941558442	0.260564189393939	#00BF7D
#00BF7D	0.709034324675325	0.279979916666667	#00BF7D
#00BF7D	0.730048422077922	0.280533893939394	#00BF7D
#00BF7D	0.741050025974026	0.293763863636364	#00BF7D
#00BF7D	0.844090532467532	0.290276742424242	#00BF7D
#00BF7D	0.639150694805195	0.381754825757576	#00BF7D
#00BF7D	0.689194051948052	0.328541393939394	#00BF7D
#00BF7D	0.640447435064935	0.219156462121212	#00BF7D
#00BF7D	0.748744123376623	0.291981818181818	#00BF7D
#00BF7D	0.722710162337662	0.201476628787879	#00BF7D
#00BF7D	0.603834305194805	0.268809886363636	#00BF7D
#00BF7D	0.755609532467532	0.261501166666667	#00BF7D
#00BF7D	0.750590571428571	0.203311507575758	#00BF7D
#00BF7D	0.760379980519481	0.27208603030303	#00BF7D
#00BF7D	0.725312305194805	0.189492356060606	#00BF7D
#00BF7D	0.684066188311688	0.279991659090909	#00BF7D
#00BF7D	0.648879772727273	0.315284068181818	#00BF7D
#00BF7D	0.726575675324675	0.283434454545455	#00BF7D
#00BF7D	0.759860084415584	0.271668931818182	#00BF7D
#00BF7D	0.73973175974026	0.276147401515151	#00BF7D
#00BF7D	0.741153714285714	0.221272901515152	#00BF7D
#00BF7D	0.68344424025974	0.296539704545455	#00BF7D
#00BF7D	0.653924324675325	0.337636939393939	#00BF7D
#00BF7D	0.658371357142857	0.211656454545455	#00BF7D
#00BF7D	0.681975292207792	0.36000778030303	#00BF7D
#00BF7D	0.658321850649351	0.307882742424242	#00BF7D
#00BF7D	0.709176785714286	0.308978787878788	#00BF7D
#00BF7D	0.646541571428571	0.289534136363636	#00BF7D
#00BF7D	0.662725	0.344969893939394	#00BF7D
#00BF7D	0.708715285714286	0.278206848484848	#00BF7D
#00BF7D	0.708485935064935	0.310078416666667	#00BF7D
#00BF7D	0.727413590909091	0.341012257575758	#00BF7D
#00BF7D	0.679066363636364	0.26858103030303	#00BF7D
#00BF7D	0.723319766233766	0.271606803030303	#00BF7D
#00BF7D	0.733732428571429	0.211886909090909	#00BF7D
#00BF7D	0.724251155844156	0.279046992424242	#00BF7D
#00BF7D	0.696623519480519	0.3258475	#00BF7D
#00BF7D	0.713756954545455	0.250001863636364	#00BF7D
#00BF7D	0.674453551948052	0.192058113636364	#00BF7D
#00BF7D	0.660010324675325	0.303302090909091	#00BF7D
#00BF7D	0.659554506493507	0.183828507575758	#00BF7D
#00BF7D	0.669602233766234	0.179506878787879	#00BF7D
#00BF7D	0.701862961038961	0.262351189393939	#00BF7D
#00BF7D	0.691390753246753	0.285058446969697	#00BF7D
#00BF7D	0.784148642857143	0.246869939393939	#00BF7D
#00BF7D	0.718835019480519	0.287975295454545	#00BF7D
#00BF7D	0.824712837662338	0.342645462121212	#00BF7D
#00BF7D	0.708292707792208	0.298398181818182	#00BF7D
#00BF7D	0.756272532467532	0.148679265151515	#00BF7D
#00BF7D	0.728571792207792	0.340148287878788	#00BF7D
#00BF7D	0.695248688311688	0.230995454545455	#00BF7D
#00BF7D	0.695908922077922	0.262372606060606	#00BF7D
#00BF7D	0.691934746753247	0.207645507575758	#00BF7D
#00BF7D	0.696704655844156	0.328628712121212	#00BF7D
#00BF7D	0.706233045454545	0.322149772727273	#00BF7D
#00BF7D	0.678822941558442	0.255052606060606	#00BF7D
#00BF7D	0.724810993506494	0.235660234848485	#00BF7D
#00BF7D	0.675226090909091	0.289868462121212	#00BF7D
#00BF7D	0.697282961038961	0.30113671969697	#00BF7D
#00BF7D	0.712848727272727	0.306835659090909	#00BF7D
#00BF7D	0.773217564935065	0.245137954545455	#00BF7D
#00BF7D	0.744936201298701	0.308444090909091	#00BF7D
#00BF7D	0.659110194805195	0.217397212121212	#00BF7D
#00BF7D	0.695437357142857	0.305205401515152	#00BF7D
#00BF7D	0.678551123376623	0.370368833333333	#00BF7D
#00BF7D	0.716094220779221	0.362008174242424	#00BF7D
#00BF7D	0.714183324675325	0.181386575757576	#00BF7D
#00BF7D	0.799413538961039	0.284239257575758	#00BF7D
#00BF7D	0.686143785714286	0.312406083333333	#00BF7D
#00BF7D	0.678944642857143	0.256227651515152	#00BF7D
#00BF7D	0.677614012987013	0.278722583333333	#00BF7D
#00BF7D	0.729552941558442	0.233524909090909	#00BF7D
#00BF7D	0.730765233766234	0.257813946969697	#00BF7D
#00BF7D	0.710541051948052	0.201379659090909	#00BF7D
#00BF7D	0.71498474025974	0.349395613636364	#00BF7D
#00BF7D	0.632760792207792	0.349606363636364	#00BF7D
#00BF7D	0.692053493506493	0.308094151515151	#00BF7D
#00BF7D	0.679523642857143	0.299913371212121	#00BF7D
#00BF7D	0.626445987012987	0.299418893939394	#00BF7D
#00BF7D	0.69519498051948	0.228497181818182	#00BF7D
#00BF7D	0.702247350649351	0.230502310606061	#00BF7D
#00BF7D	0.749180474025974	0.317260545454545	#00BF7D
#00BF7D	0.753483019480519	0.312200386363636	#00BF7D
#00BF7D	0.685811941558442	0.18083146969697	#00BF7D
#00BF7D	0.752568837662338	0.245991886363636	#00BF7D
#00BF7D	0.678156155844156	0.283639356060606	#00BF7D
#00BF7D	0.69273974025974	0.284076696969697	#00BF7D
#00BF7D	0.627800512987013	0.264642757575758	#00BF7D
#00BF7D	0.617204597402597	0.235526704545455	#00BF7D
#00BF7D	0.661374162337662	0.277399477272727	#00BF7D
#00BF7D	0.647488272727273	0.276115977272727	#00BF7D
#00BF7D	0.699448214285714	0.142414090909091	#00BF7D
#00BF7D	0.657685603896104	0.210126431818182	#00BF7D
#00BF7D	0.629387006493507	0.228985727272727	#00BF7D
#00BF7D	0.700766409090909	0.251884734848485	#00BF7D
#00BF7D	0.631070415584416	0.290588568181818	#00BF7D
#00BF7D	0.688168454545454	0.312707659090909	#00BF7D
#00BF7D	0.72324975974026	0.265216204545455	#00BF7D
#00BF7D	0.694107551948052	0.291613840909091	#00BF7D
#00BF7D	0.736202324675325	0.321332553030303	#00BF7D
#00BF7D	0.72774138961039	0.339551477272727	#00BF7D
#00BF7D	0.676629805194805	0.195168651515152	#00BF7D
#00BF7D	0.704209441558442	0.248653295454545	#00BF7D
#00BF7D	0.691198077922078	0.204657325757576	#00BF7D
#00BF7D	0.658064642857143	0.150776090909091	#00BF7D
#00BF7D	0.718211987012987	0.134466060606061	#00BF7D
#00BF7D	0.667326493506494	0.226163507575758	#00BF7D
#00BF7D	0.694956948051948	0.19599578030303	#00BF7D
#00BF7D	0.699129201298701	0.153634803030303	#00BF7D
#00BF7D	0.663404545454545	0.32180928030303	#00BF7D
#00BF7D	0.739989383116883	0.104034333333333	#00BF7D
#00BF7D	0.710584727272727	0.219489553030303	#00BF7D
#00BF7D	0.741884584415584	0.25709071969697	#00BF7D
#00BF7D	0.745385025974026	0.306781833333333	#00BF7D
#00BF7D	0.669741441558442	0.279122416666667	#00BF7D
#00BF7D	0.682877038961039	0.250153886363636	#00BF7D
#00BF7D	0.6136055	0.25433925	#00BF7D
#00BF7D	0.689803824675325	0.202232871212121	#00BF7D
#00BF7D	0.689908902597403	0.284602871212121	#00BF7D
#00BF7D	0.651109805194805	0.278819136363636	#00BF7D
#00BF7D	0.665350798701299	0.255080068181818	#00BF7D
#00BF7D	0.67357488961039	0.3096355	#00BF7D
#00BF7D	0.706698051948052	0.264638977272727	#00BF7D
#00BF7D	0.663349967532467	0.281777583333333	#00BF7D
#00BF7D	0.732079961038961	0.295406916666667	#00BF7D
#00BF7D	0.636072857142857	0.214482803030303	#00BF7D
#00BF7D	0.636289396103896	0.150339833333333	#00BF7D
#00BF7D	0.703442707792208	0.143134113636364	#00BF7D
#00BF7D	0.670107006493507	0.271261848484849	#00BF7D
#00BF7D	0.750760941558442	0.255488484848485	#00BF7D
#00BF7D	0.677961857142857	0.345751113636364	#00BF7D
#00BF7D	0.677365766233766	0.2942105	#00BF7D
#00BF7D	0.722121012987013	0.281187386363636	#00BF7D
#00BF7D	0.692813032467533	0.337677772727273	#00BF7D
#00BF7D	0.692180785714286	0.324019628787879	#00BF7D
#00BF7D	0.724884753246753	0.384621098484849	#00BF7D
#00BF7D	0.768360805194805	0.279588431818182	#00BF7D
#00BF7D	0.71326674025974	0.319955992424242	#00BF7D
#00BF7D	0.698878954545455	0.308146060606061	#00BF7D
#00BF7D	0.738893181818182	0.2781935	#00BF7D
#00BF7D	0.679992025974026	0.335520371212121	#00BF7D
#00BF7D	0.773046948051948	0.203274159090909	#00BF7D
#00BF7D	0.707693305194805	0.270096628787879	#00BF7D
#00BF7D	0.728362149350649	0.291732765151515	#00BF7D
#00BF7D	0.738609123376623	0.362575560606061	#00BF7D
#00BF7D	0.750655116883117	0.334402431818182	#00BF7D
#00BF7D	0.684615285714286	0.27128821969697	#00BF7D
#00BF7D	0.708511564935065	0.210067825757576	#00BF7D
#00BF7D	0.68459487012987	0.230720507575758	#00BF7D
#00BF7D	0.712902097402597	0.239306643939394	#00BF7D
#00BF7D	0.722498376623377	0.283105659090909	#00BF7D
#00BF7D	0.698213045454546	0.31808975	#00BF7D
#00BF7D	0.74665961038961	0.344166727272727	#00BF7D
#00BF7D	0.731404694805195	0.311737212121212	#00BF7D
#00BF7D	0.666264785714286	0.371528848484848	#00BF7D
#00BF7D	0.695883168831169	0.191205363636364	#00BF7D
#00BF7D	0.619677616883117	0.184680712121212	#00BF7D
